CustomerID,CustomerName,City,Segment,SignupDate,PreferredChannel
2984,Cliente 02984,Alicante,Básico,2022-06-30,Online
2985,Cliente 02985,Granada,Plus,2021-05-17,Online
2986,Cliente 02986,Palma,Premium,2023-05-14,Online
2987,Cliente 02987,Córdoba,Plus,2021-07-10,Mixto
2988,Cliente 02988,Murcia,Básico,2023-08-11,Tienda
2989,Cliente 02989,Granada,Premium,2019-09-29,Tienda
2990,Cliente 02990,Valencia,Básico,2021-04-28,Tienda
2991,Cliente 02991,Bilbao,Plus,2023-11-06,Mixto
2992,Cliente 02992,Barcelona,Plus,2022-04-19,Mixto
2993,Cliente 02993,Córdoba,Plus,2023-06-15,Tienda
2994,Cliente 02994,Bilbao,Básico,2021-04-19,Tienda
2995,Cliente 02995,Zaragoza,Básico,2021-12-30,Tienda
2996,Cliente 02996,Granada,Plus,2025-10-01,Tienda
2997,Cliente 02997,Málaga,Básico,2025-09-25,Tienda
2998,Cliente 02998,Valencia,Básico,2019-04-01,Tienda
2999,Cliente 02999,Madrid,Plus,2023-12-09,Tienda
3000,Cliente 03000,Bilbao,Plus,2022-06-08,Tienda
3001,Cliente 03001,Santander,Básico,2019-01-04,Online
3002,Cliente 03002,Las Palmas,Básico,2023-06-09,Tienda
3003,Cliente 03003,Pamplona,Premium,2019-03-01,Tienda
3004,Cliente 03004,Sevilla,Básico,2021-03-25,Tienda
3005,Cliente 03005,Málaga,Básico,2023-10-31,Tienda
3006,Cliente 03006,Valencia,Básico,2024-09-08,Online
3007,Cliente 03007,Murcia,Básico,2021-11-20,Online
3008,Cliente 03008,Valladolid,Premium,2024-08-29,Tienda
3009,Cliente 03009,Gijón,Básico,2024-11-15,Tienda
3010,Cliente 03010,Málaga,Básico,2022-02-17,Online
3011,Cliente 03011,Vigo,Básico,2020-03-18,Online
3012,Cliente 03012,Alicante,Básico,2019-02-05,Online
3013,Cliente 03013,Zaragoza,Básico,2025-04-02,Tienda
3014,Cliente 03014,Santander,Premium,2021-09-18,Online
3015,Cliente 03015,Murcia,Plus,2024-04-26,Tienda
3016,Cliente 03016,Valencia,Básico,2024-02-25,Tienda
3017,Cliente 03017,Pamplona,Básico,2022-04-23,Mixto
3018,Cliente 03018,Santander,Básico,2025-10-19,Tienda
3019,Cliente 03019,Madrid,Básico,2024-07-28,Online
3020,Cliente 03020,Santander,Plus,2025-03-08,Tienda
3021,Cliente 03021,Pamplona,Básico,2019-08-29,Mixto
3022,Cliente 03022,Gijón,Plus,2022-05-22,Online
3023,Cliente 03023,Bilbao,Premium,2025-08-30,Mixto
3024,Cliente 03024,Alicante,Básico,2024-09-08,Tienda
3025,Cliente 03025,Las Palmas,Premium,2019-06-29,Online
3026,Cliente 03026,Alicante,Básico,2020-12-22,Online
3027,Cliente 03027,Alicante,Básico,2023-01-02,Mixto
3028,Cliente 03028,Alicante,Plus,2023-06-29,Mixto
3029,Cliente 03029,Las Palmas,Básico,2025-06-20,Mixto
3030,Cliente 03030,Córdoba,Plus,2019-08-26,Online
3031,Cliente 03031,Las Palmas,Plus,2021-10-10,Mixto
3032,Cliente 03032,Madrid,Básico,2020-11-26,Online
3033,Cliente 03033,Madrid,Premium,2025-09-20,Tienda
3034,Cliente 03034,Pamplona,Básico,2020-02-29,Tienda
3035,Cliente 03035,Santander,Plus,2020-07-18,Mixto
3036,Cliente 03036,Valladolid,Básico,2021-01-31,Tienda
3037,Cliente 03037,Sevilla,Básico,2019-09-28,Tienda
3038,Cliente 03038,Gijón,Básico,2022-09-03,Online
3039,Cliente 03039,Valencia,Premium,2022-11-26,Tienda
3040,Cliente 03040,Málaga,Básico,2025-05-07,Online
3041,Cliente 03041,Zaragoza,Premium,2022-01-12,Mixto
3042,Cliente 03042,Madrid,Básico,2021-03-06,Online
3043,Cliente 03043,Gijón,Básico,2021-08-17,Tienda
3044,Cliente 03044,Las Palmas,Básico,2024-08-07,Online
3045,Cliente 03045,Zaragoza,Básico,2022-09-12,Tienda
3046,Cliente 03046,Las Palmas,Premium,2020-03-08,Online
3047,Cliente 03047,Madrid,Básico,2023-10-30,Tienda
3048,Cliente 03048,Murcia,Plus,2024-03-20,Tienda
3049,Cliente 03049,Las Palmas,Plus,2020-09-30,Tienda
3050,Cliente 03050,Málaga,Básico,2022-11-24,Mixto
3051,Cliente 03051,Gijón,Plus,2022-12-11,Online
3052,Cliente 03052,Bilbao,Premium,2020-03-23,Tienda
3053,Cliente 03053,Valencia,Plus,2019-01-24,Mixto
3054,Cliente 03054,Las Palmas,Básico,2024-01-10,Online
3055,Cliente 03055,Granada,Plus,2023-04-23,Mixto
3056,Cliente 03056,Málaga,Plus,2023-12-30,Mixto
3057,Cliente 03057,Madrid,Básico,2021-08-22,Mixto
3058,Cliente 03058,Pamplona,Plus,2022-08-10,Tienda
3059,Cliente 03059,Murcia,Básico,2025-11-14,Tienda
3060,Cliente 03060,Sevilla,Plus,2020-07-30,Tienda
3061,Cliente 03061,Alicante,Premium,2023-07-27,Tienda
3062,Cliente 03062,Zaragoza,Premium,2019-12-05,Mixto
3063,Cliente 03063,Santander,Plus,2019-06-17,Online
3064,Cliente 03064,Zaragoza,Plus,2025-09-12,Mixto
3065,Cliente 03065,Las Palmas,Plus,2019-11-28,Tienda
3066,Cliente 03066,Las Palmas,Básico,2023-08-04,Online
3067,Cliente 03067,Bilbao,Básico,2022-08-07,Tienda
3068,Cliente 03068,Palma,Básico,2024-08-30,Mixto
3069,Cliente 03069,Barcelona,Básico,2022-10-29,Tienda
3070,Cliente 03070,Alicante,Premium,2023-11-17,Mixto
3071,Cliente 03071,Vigo,Premium,2025-04-04,Tienda
3072,Cliente 03072,Pamplona,Básico,2024-01-20,Mixto
3073,Cliente 03073,Zaragoza,Básico,2020-02-20,Tienda
3074,Cliente 03074,Zaragoza,Plus,2020-03-09,Mixto
3075,Cliente 03075,Las Palmas,Básico,2022-06-24,Online
3076,Cliente 03076,Córdoba,Plus,2023-09-02,Tienda
3077,Cliente 03077,Pamplona,Premium,2024-07-03,Mixto
3078,Cliente 03078,Madrid,Básico,2019-09-22,Online
3079,Cliente 03079,Bilbao,Básico,2020-03-19,Tienda
3080,Cliente 03080,Bilbao,Básico,2020-01-19,Mixto
3081,Cliente 03081,Bilbao,Básico,2022-10-14,Tienda
3082,Cliente 03082,Palma,Básico,2023-06-09,Mixto
3083,Cliente 03083,Granada,Básico,2019-10-23,Tienda
3084,Cliente 03084,Madrid,Básico,2025-01-29,Mixto
3085,Cliente 03085,Gijón,Básico,2021-02-14,Tienda
3086,Cliente 03086,Alicante,Básico,2023-08-16,Tienda
3087,Cliente 03087,Alicante,Plus,2024-04-05,Mixto
3088,Cliente 03088,Córdoba,Básico,2019-04-03,Tienda
3089,Cliente 03089,Valencia,Premium,2025-01-19,Online
3090,Cliente 03090,Vigo,Básico,2025-10-16,Tienda
3091,Cliente 03091,Bilbao,Básico,2025-09-16,Tienda
3092,Cliente 03092,Las Palmas,Básico,2019-12-23,Mixto
3093,Cliente 03093,Córdoba,Plus,2021-09-30,Tienda
3094,Cliente 03094,Valladolid,Básico,2020-08-17,Mixto
3095,Cliente 03095,Zaragoza,Básico,2022-02-26,Mixto
3096,Cliente 03096,Murcia,Básico,2025-10-28,Online
3097,Cliente 03097,Palma,Premium,2024-05-04,Tienda
3098,Cliente 03098,Madrid,Básico,2024-05-24,Tienda
3099,Cliente 03099,Vigo,Básico,2021-12-14,Online
3100,Cliente 03100,Barcelona,Premium,2025-07-21,Tienda
3101,Cliente 03101,Palma,Básico,2025-06-09,Tienda
3102,Cliente 03102,Alicante,Básico,2024-08-23,Mixto
3103,Cliente 03103,Barcelona,Plus,2024-09-12,Tienda
3104,Cliente 03104,Pamplona,Básico,2023-07-24,Online
3105,Cliente 03105,Málaga,Básico,2020-12-28,Tienda
3106,Cliente 03106,Madrid,Básico,2024-05-19,Mixto
3107,Cliente 03107,Alicante,Básico,2021-04-15,Tienda
3108,Cliente 03108,Valladolid,Premium,2020-03-16,Online
3109,Cliente 03109,Alicante,Plus,2025-08-18,Mixto
3110,Cliente 03110,Vigo,Plus,2022-06-02,Online
3111,Cliente 03111,Palma,Básico,2025-01-08,Online
3112,Cliente 03112,Gijón,Plus,2020-12-27,Tienda
3113,Cliente 03113,Málaga,Plus,2021-07-07,Tienda
3114,Cliente 03114,Las Palmas,Básico,2021-05-27,Mixto
3115,Cliente 03115,Valencia,Premium,2021-08-12,Online
3116,Cliente 03116,Alicante,Plus,2022-01-23,Mixto
3117,Cliente 03117,Bilbao,Plus,2021-01-30,Tienda
3118,Cliente 03118,Córdoba,Básico,2024-09-12,Mixto
3119,Cliente 03119,Gijón,Básico,2021-04-13,Mixto
3120,Cliente 03120,Granada,Plus,2022-02-02,Mixto
3121,Cliente 03121,Santander,Plus,2025-01-08,Online
3122,Cliente 03122,Valencia,Básico,2022-01-22,Online
3123,Cliente 03123,Valencia,Básico,2019-01-27,Mixto
3124,Cliente 03124,Santander,Plus,2019-01-02,Tienda
3125,Cliente 03125,Málaga,Básico,2022-01-19,Tienda
3126,Cliente 03126,Madrid,Básico,2023-07-16,Mixto
3127,Cliente 03127,Zaragoza,Plus,2025-08-06,Mixto
3128,Cliente 03128,Granada,Básico,2019-12-01,Tienda
3129,Cliente 03129,Málaga,Básico,2022-10-18,Mixto
3130,Cliente 03130,Barcelona,Básico,2021-01-08,Online
3131,Cliente 03131,Córdoba,Premium,2022-02-25,Mixto
3132,Cliente 03132,Sevilla,Básico,2022-02-05,Mixto
3133,Cliente 03133,Málaga,Plus,2021-03-09,Online
3134,Cliente 03134,Madrid,Premium,2019-02-16,Online
3135,Cliente 03135,Valladolid,Plus,2019-07-08,Mixto
3136,Cliente 03136,Palma,Básico,2022-08-28,Tienda
3137,Cliente 03137,Granada,Básico,2020-07-27,Online
3138,Cliente 03138,Málaga,Básico,2021-04-15,Online
3139,Cliente 03139,Sevilla,Plus,2019-08-20,Online
3140,Cliente 03140,Valencia,Premium,2019-05-07,Online
3141,Cliente 03141,Sevilla,Plus,2019-11-20,Mixto
3142,Cliente 03142,Palma,Básico,2021-08-22,Tienda
3143,Cliente 03143,Barcelona,Básico,2020-02-22,Tienda
3144,Cliente 03144,Murcia,Premium,2020-08-14,Online
3145,Cliente 03145,Granada,Básico,2021-02-10,Tienda
3146,Cliente 03146,Vigo,Plus,2021-01-14,Online
3147,Cliente 03147,Alicante,Básico,2019-01-29,Mixto
3148,Cliente 03148,Santander,Plus,2019-10-27,Mixto
3149,Cliente 03149,Gijón,Plus,2025-08-25,Tienda
3150,Cliente 03150,Alicante,Básico,2023-09-04,Mixto
3151,Cliente 03151,Granada,Básico,2019-11-13,Online
3152,Cliente 03152,Valencia,Plus,2020-12-26,Online
3153,Cliente 03153,Gijón,Básico,2021-09-06,Mixto
3154,Cliente 03154,Zaragoza,Básico,2025-05-03,Tienda
3155,Cliente 03155,Vigo,Básico,2025-02-26,Mixto
3156,Cliente 03156,Santander,Básico,2024-05-23,Online
3157,Cliente 03157,Palma,Plus,2019-09-30,Mixto
3158,Cliente 03158,Barcelona,Básico,2022-06-07,Online
3159,Cliente 03159,Málaga,Básico,2022-05-21,Online
3160,Cliente 03160,Murcia,Premium,2023-06-18,Tienda
3161,Cliente 03161,Santander,Básico,2024-11-29,Mixto
3162,Cliente 03162,Santander,Básico,2021-03-31,Tienda
3163,Cliente 03163,Valladolid,Plus,2022-11-24,Tienda
3164,Cliente 03164,Pamplona,Premium,2020-11-05,Online
3165,Cliente 03165,Murcia,Plus,2020-06-21,Online
3166,Cliente 03166,Murcia,Plus,2021-03-11,Online
3167,Cliente 03167,Granada,Básico,2024-02-23,Mixto
3168,Cliente 03168,Córdoba,Básico,2022-01-24,Online
3169,Cliente 03169,Las Palmas,Premium,2023-10-08,Online
3170,Cliente 03170,Palma,Premium,2023-11-02,Tienda
3171,Cliente 03171,Córdoba,Plus,2021-07-14,Tienda
3172,Cliente 03172,Vigo,Básico,2025-09-07,Tienda
3173,Cliente 03173,Palma,Básico,2019-04-29,Online
3174,Cliente 03174,Madrid,Básico,2025-04-11,Tienda
3175,Cliente 03175,Barcelona,Premium,2019-01-21,Tienda
3176,Cliente 03176,Valencia,Plus,2021-09-04,Online
3177,Cliente 03177,Palma,Básico,2024-10-10,Tienda
3178,Cliente 03178,Alicante,Básico,2023-10-15,Online
3179,Cliente 03179,Gijón,Básico,2021-04-01,Mixto
3180,Cliente 03180,Bilbao,Básico,2025-03-13,Mixto
3181,Cliente 03181,Gijón,Plus,2019-12-19,Online
3182,Cliente 03182,Alicante,Plus,2023-09-11,Tienda
3183,Cliente 03183,Madrid,Básico,2022-08-18,Tienda
3184,Cliente 03184,Málaga,Plus,2020-06-13,Mixto
3185,Cliente 03185,Zaragoza,Premium,2025-06-11,Tienda
3186,Cliente 03186,Granada,Básico,2024-05-10,Tienda
3187,Cliente 03187,Santander,Básico,2019-01-22,Online
3188,Cliente 03188,Gijón,Básico,2019-08-10,Online
3189,Cliente 03189,Las Palmas,Básico,2019-05-24,Tienda
3190,Cliente 03190,Palma,Básico,2021-11-27,Tienda
3191,Cliente 03191,Zaragoza,Plus,2021-12-01,Mixto
3192,Cliente 03192,Vigo,Básico,2024-01-25,Mixto
3193,Cliente 03193,Barcelona,Básico,2023-09-24,Tienda
3194,Cliente 03194,Bilbao,Premium,2019-02-08,Tienda
3195,Cliente 03195,Valencia,Básico,2022-05-01,Mixto
3196,Cliente 03196,Palma,Plus,2024-06-28,Mixto
3197,Cliente 03197,Zaragoza,Plus,2025-04-13,Mixto
3198,Cliente 03198,Sevilla,Plus,2021-01-16,Mixto
3199,Cliente 03199,Málaga,Plus,2019-04-23,Tienda
3200,Cliente 03200,Granada,Plus,2020-01-26,Tienda
3201,Cliente 03201,Valladolid,Plus,2021-05-19,Tienda
3202,Cliente 03202,Gijón,Básico,2022-02-06,Online
3203,Cliente 03203,Santander,Básico,2021-06-17,Tienda
3204,Cliente 03204,Santander,Básico,2019-08-20,Tienda
3205,Cliente 03205,Málaga,Básico,2021-05-19,Tienda
3206,Cliente 03206,Granada,Básico,2021-01-10,Online
3207,Cliente 03207,Santander,Básico,2022-05-31,Tienda
3208,Cliente 03208,Pamplona,Básico,2019-07-22,Tienda
3209,Cliente 03209,Málaga,Básico,2024-07-13,Tienda
3210,Cliente 03210,Bilbao,Básico,2021-12-01,Online
3211,Cliente 03211,Valladolid,Plus,2021-03-23,Tienda
3212,Cliente 03212,Santander,Plus,2025-05-06,Online
3213,Cliente 03213,Santander,Plus,2024-03-17,Online
3214,Cliente 03214,Valladolid,Básico,2019-12-16,Tienda
3215,Cliente 03215,Valencia,Premium,2020-01-10,Mixto
3216,Cliente 03216,Murcia,Plus,2019-01-06,Tienda
3217,Cliente 03217,Córdoba,Básico,2022-12-04,Tienda
3218,Cliente 03218,Valladolid,Premium,2021-06-25,Mixto
3219,Cliente 03219,Málaga,Básico,2021-08-16,Tienda
3220,Cliente 03220,Málaga,Plus,2022-07-26,Mixto
3221,Cliente 03221,Barcelona,Plus,2022-10-10,Online
3222,Cliente 03222,Zaragoza,Básico,2019-01-03,Tienda
3223,Cliente 03223,Córdoba,Plus,2019-10-03,Online
3224,Cliente 03224,Bilbao,Básico,2024-07-10,Tienda
3225,Cliente 03225,Pamplona,Básico,2025-09-03,Mixto
3226,Cliente 03226,Barcelona,Básico,2024-11-09,Tienda
3227,Cliente 03227,Valladolid,Básico,2025-05-05,Tienda
3228,Cliente 03228,Palma,Básico,2022-03-30,Online
3229,Cliente 03229,Gijón,Plus,2024-10-13,Mixto
3230,Cliente 03230,Granada,Básico,2025-03-04,Tienda
3231,Cliente 03231,Las Palmas,Básico,2025-03-31,Online
3232,Cliente 03232,Alicante,Plus,2020-01-17,Mixto
3233,Cliente 03233,Córdoba,Básico,2020-01-10,Tienda
3234,Cliente 03234,Las Palmas,Básico,2021-10-26,Tienda
3235,Cliente 03235,Sevilla,Plus,2022-07-11,Online
3236,Cliente 03236,Murcia,Premium,2025-09-15,Online
3237,Cliente 03237,Bilbao,Básico,2021-03-23,Mixto
3238,Cliente 03238,Palma,Básico,2024-10-26,Tienda
3239,Cliente 03239,Alicante,Plus,2025-03-18,Mixto
3240,Cliente 03240,Sevilla,Premium,2025-10-03,Online
3241,Cliente 03241,Bilbao,Básico,2020-04-29,Tienda
3242,Cliente 03242,Gijón,Básico,2020-09-10,Tienda
3243,Cliente 03243,Málaga,Básico,2020-07-16,Tienda
3244,Cliente 03244,Sevilla,Plus,2024-02-23,Tienda
3245,Cliente 03245,Córdoba,Premium,2023-10-22,Tienda
3246,Cliente 03246,Córdoba,Plus,2021-11-06,Tienda
3247,Cliente 03247,Gijón,Básico,2019-08-16,Mixto
3248,Cliente 03248,Vigo,Plus,2022-08-24,Online
3249,Cliente 03249,Pamplona,Plus,2024-02-15,Tienda
3250,Cliente 03250,Valladolid,Básico,2022-04-27,Tienda
3251,Cliente 03251,Zaragoza,Plus,2020-11-16,Online
3252,Cliente 03252,Granada,Básico,2023-02-22,Online
3253,Cliente 03253,Bilbao,Básico,2023-08-17,Mixto
3254,Cliente 03254,Zaragoza,Plus,2023-02-20,Online
3255,Cliente 03255,Gijón,Básico,2025-02-09,Online
3256,Cliente 03256,Granada,Premium,2021-03-13,Tienda
3257,Cliente 03257,Málaga,Básico,2023-04-08,Online
3258,Cliente 03258,Vigo,Básico,2024-12-25,Online
3259,Cliente 03259,Santander,Básico,2020-06-27,Online
3260,Cliente 03260,Gijón,Básico,2020-12-20,Online
3261,Cliente 03261,Madrid,Básico,2019-05-06,Tienda
3262,Cliente 03262,Alicante,Plus,2021-08-16,Mixto
3263,Cliente 03263,Sevilla,Básico,2019-04-25,Online
3264,Cliente 03264,Granada,Básico,2024-03-22,Tienda
3265,Cliente 03265,Barcelona,Plus,2019-08-16,Tienda
3266,Cliente 03266,Pamplona,Básico,2023-11-05,Online
3267,Cliente 03267,Sevilla,Plus,2023-01-22,Tienda
3268,Cliente 03268,Murcia,Básico,2025-11-30,Tienda
3269,Cliente 03269,Bilbao,Básico,2021-06-09,Online
3270,Cliente 03270,Gijón,Plus,2021-05-31,Tienda
3271,Cliente 03271,Murcia,Plus,2020-09-13,Online
3272,Cliente 03272,Vigo,Plus,2022-10-05,Mixto
3273,Cliente 03273,Barcelona,Básico,2020-07-14,Mixto
3274,Cliente 03274,Palma,Básico,2019-10-17,Mixto
3275,Cliente 03275,Santander,Plus,2025-08-21,Online
3276,Cliente 03276,Santander,Plus,2023-10-02,Mixto
3277,Cliente 03277,Sevilla,Plus,2019-10-31,Tienda
3278,Cliente 03278,Murcia,Plus,2023-04-29,Online
3279,Cliente 03279,Murcia,Plus,2021-02-18,Mixto
3280,Cliente 03280,Valladolid,Básico,2020-04-05,Mixto
3281,Cliente 03281,Las Palmas,Plus,2022-04-20,Online
3282,Cliente 03282,Barcelona,Básico,2024-07-06,Mixto
3283,Cliente 03283,Vigo,Básico,2019-01-02,Online
3284,Cliente 03284,Bilbao,Plus,2021-06-26,Tienda
3285,Cliente 03285,Zaragoza,Básico,2025-06-11,Online
3286,Cliente 03286,Granada,Básico,2021-10-04,Online
3287,Cliente 03287,Córdoba,Premium,2019-09-11,Mixto
3288,Cliente 03288,Murcia,Plus,2021-12-31,Tienda
3289,Cliente 03289,Santander,Básico,2023-10-11,Online
3290,Cliente 03290,Murcia,Premium,2025-12-21,Mixto
3291,Cliente 03291,Valladolid,Básico,2023-05-27,Mixto
3292,Cliente 03292,Bilbao,Plus,2019-05-10,Mixto
3293,Cliente 03293,Sevilla,Básico,2024-08-29,Mixto
3294,Cliente 03294,Palma,Básico,2024-06-16,Mixto
3295,Cliente 03295,Valladolid,Básico,2023-07-23,Tienda
3296,Cliente 03296,Gijón,Básico,2025-04-10,Online
3297,Cliente 03297,Murcia,Básico,2024-05-20,Mixto
3298,Cliente 03298,Santander,Básico,2020-08-16,Online
3299,Cliente 03299,Valladolid,Plus,2021-12-12,Online
3300,Cliente 03300,Barcelona,Básico,2022-07-20,Tienda
3301,Cliente 03301,Vigo,Básico,2022-06-03,Online
3302,Cliente 03302,Valladolid,Premium,2023-06-21,Tienda
3303,Cliente 03303,Murcia,Plus,2023-11-29,Mixto
3304,Cliente 03304,Palma,Premium,2019-09-23,Tienda
3305,Cliente 03305,Zaragoza,Básico,2022-12-23,Tienda
3306,Cliente 03306,Alicante,Básico,2019-04-10,Tienda
3307,Cliente 03307,Valladolid,Plus,2022-07-31,Tienda
3308,Cliente 03308,Palma,Plus,2021-12-15,Online
3309,Cliente 03309,Zaragoza,Básico,2020-06-09,Online
3310,Cliente 03310,Murcia,Premium,2025-12-07,Tienda
3311,Cliente 03311,Palma,Plus,2020-10-21,Tienda
3312,Cliente 03312,Palma,Plus,2019-05-24,Tienda
3313,Cliente 03313,Zaragoza,Básico,2021-07-05,Online
3314,Cliente 03314,Valladolid,Plus,2024-04-19,Online
3315,Cliente 03315,Bilbao,Básico,2019-01-24,Tienda
3316,Cliente 03316,Las Palmas,Premium,2022-06-13,Tienda
3317,Cliente 03317,Valencia,Básico,2021-12-02,Tienda
3318,Cliente 03318,Palma,Básico,2025-01-21,Mixto
3319,Cliente 03319,Gijón,Básico,2019-01-08,Tienda
3320,Cliente 03320,Gijón,Plus,2019-02-14,Online
3321,Cliente 03321,Córdoba,Premium,2022-12-15,Tienda
3322,Cliente 03322,Vigo,Premium,2020-04-03,Online
3323,Cliente 03323,Barcelona,Plus,2023-12-05,Online
3324,Cliente 03324,Málaga,Premium,2020-12-11,Tienda
3325,Cliente 03325,Alicante,Plus,2022-12-07,Online
3326,Cliente 03326,Gijón,Básico,2019-04-07,Online
3327,Cliente 03327,Valladolid,Plus,2023-11-08,Mixto
3328,Cliente 03328,Granada,Básico,2022-08-17,Tienda
3329,Cliente 03329,Bilbao,Básico,2019-01-01,Mixto
3330,Cliente 03330,Valencia,Básico,2020-11-10,Mixto
3331,Cliente 03331,Barcelona,Básico,2019-06-01,Online
3332,Cliente 03332,Valladolid,Premium,2019-04-25,Tienda
3333,Cliente 03333,Alicante,Premium,2023-11-21,Tienda
3334,Cliente 03334,Zaragoza,Básico,2021-12-29,Tienda
3335,Cliente 03335,Gijón,Plus,2020-10-20,Online
3336,Cliente 03336,Vigo,Básico,2024-01-09,Online
3337,Cliente 03337,Málaga,Básico,2023-04-22,Online
3338,Cliente 03338,Bilbao,Básico,2023-08-22,Mixto
3339,Cliente 03339,Vigo,Básico,2024-10-17,Online
3340,Cliente 03340,Córdoba,Básico,2023-12-14,Tienda
3341,Cliente 03341,Sevilla,Básico,2024-03-20,Mixto
3342,Cliente 03342,Bilbao,Básico,2024-03-05,Tienda
3343,Cliente 03343,Palma,Básico,2022-02-16,Tienda
3344,Cliente 03344,Las Palmas,Premium,2024-01-26,Online
3345,Cliente 03345,Valencia,Básico,2024-11-22,Mixto
3346,Cliente 03346,Pamplona,Básico,2024-03-01,Tienda
3347,Cliente 03347,Málaga,Básico,2023-04-03,Tienda
3348,Cliente 03348,Málaga,Básico,2019-07-09,Mixto
3349,Cliente 03349,Barcelona,Básico,2022-01-20,Online
3350,Cliente 03350,Granada,Básico,2019-06-11,Tienda
3351,Cliente 03351,Bilbao,Plus,2019-09-23,Online
3352,Cliente 03352,Pamplona,Plus,2021-07-12,Online
3353,Cliente 03353,Palma,Plus,2022-04-01,Tienda
3354,Cliente 03354,Granada,Plus,2022-09-10,Tienda
3355,Cliente 03355,Sevilla,Básico,2025-04-20,Online
3356,Cliente 03356,Valencia,Básico,2024-05-03,Tienda
3357,Cliente 03357,Gijón,Básico,2021-12-16,Mixto
3358,Cliente 03358,Gijón,Básico,2021-05-05,Mixto
3359,Cliente 03359,Las Palmas,Básico,2023-12-27,Online
3360,Cliente 03360,Madrid,Básico,2020-12-04,Mixto
3361,Cliente 03361,Santander,Plus,2025-03-08,Online
3362,Cliente 03362,Murcia,Básico,2023-10-11,Tienda
3363,Cliente 03363,Santander,Básico,2020-09-29,Tienda
3364,Cliente 03364,Granada,Plus,2023-05-09,Tienda
3365,Cliente 03365,Granada,Básico,2024-09-29,Online
3366,Cliente 03366,Córdoba,Plus,2019-07-03,Tienda
3367,Cliente 03367,Córdoba,Premium,2020-03-28,Online
3368,Cliente 03368,Las Palmas,Premium,2022-08-09,Online
3369,Cliente 03369,Madrid,Básico,2021-07-07,Tienda
3370,Cliente 03370,Málaga,Básico,2023-12-19,Online
3371,Cliente 03371,Vigo,Plus,2021-10-22,Tienda
3372,Cliente 03372,Gijón,Plus,2025-12-22,Tienda
3373,Cliente 03373,Valladolid,Plus,2021-02-04,Tienda
3374,Cliente 03374,Córdoba,Básico,2021-07-09,Tienda
3375,Cliente 03375,Madrid,Básico,2019-01-09,Mixto
3376,Cliente 03376,Palma,Básico,2020-09-24,Mixto
3377,Cliente 03377,Las Palmas,Básico,2020-08-24,Online
3378,Cliente 03378,Santander,Básico,2024-05-03,Tienda
3379,Cliente 03379,Zaragoza,Premium,2021-05-13,Tienda
3380,Cliente 03380,Bilbao,Básico,2020-06-04,Online
3381,Cliente 03381,Málaga,Plus,2021-03-12,Online
3382,Cliente 03382,Sevilla,Premium,2022-12-09,Online
3383,Cliente 03383,Valladolid,Básico,2024-06-30,Tienda
3384,Cliente 03384,Alicante,Básico,2025-11-06,Tienda
3385,Cliente 03385,Gijón,Plus,2019-05-02,Tienda
3386,Cliente 03386,Pamplona,Básico,2024-11-19,Tienda
3387,Cliente 03387,Barcelona,Básico,2021-09-21,Tienda
3388,Cliente 03388,Bilbao,Plus,2024-08-27,Online
3389,Cliente 03389,Zaragoza,Plus,2019-04-06,Mixto
3390,Cliente 03390,Bilbao,Plus,2023-05-20,Tienda
3391,Cliente 03391,Gijón,Premium,2025-07-06,Online
3392,Cliente 03392,Valencia,Básico,2019-04-11,Online
3393,Cliente 03393,Madrid,Plus,2024-07-12,Online
3394,Cliente 03394,Granada,Plus,2019-10-20,Mixto
3395,Cliente 03395,Pamplona,Plus,2025-11-15,Online
3396,Cliente 03396,Bilbao,Plus,2024-03-17,Online
3397,Cliente 03397,Zaragoza,Plus,2025-05-15,Online
3398,Cliente 03398,Las Palmas,Premium,2025-04-13,Online
3399,Cliente 03399,Las Palmas,Básico,2021-03-18,Tienda
3400,Cliente 03400,Pamplona,Plus,2021-11-29,Mixto
3401,Cliente 03401,Murcia,Básico,2023-11-03,Tienda
3402,Cliente 03402,Madrid,Plus,2020-03-23,Mixto
3403,Cliente 03403,Murcia,Plus,2021-02-22,Online
3404,Cliente 03404,Valladolid,Plus,2019-09-11,Tienda
3405,Cliente 03405,Las Palmas,Básico,2025-03-20,Mixto
3406,Cliente 03406,Las Palmas,Básico,2020-09-25,Tienda
3407,Cliente 03407,Santander,Básico,2021-11-15,Mixto
